SYMBOL	TIMESTAMP	PRICE
AAPL	2025-05-21 19:59:00.000	201.815
GOOGL	2025-05-21 19:59:00.000	168.7195
MSFT	2025-05-21 19:59:00.000	452.4
AMZN	2025-05-21 19:59:00.000	200.9
TSLA	2025-05-21 19:59:00.000	331.71
AAPL	2025-05-22 19:59:00.000	201.5
GOOGL	2025-05-22 19:59:00.000	171.7025
AMZN	2025-05-22 19:59:00.000	202.7604
TSLA	2025-05-22 19:59:00.000	342.21
MSFT	2025-05-22 19:59:00.000	453.585
AAPL	2025-05-23 19:59:00.000	195.9499
GOOGL	2025-05-23 19:59:00.000	168.09
MSFT	2025-05-23 19:59:00.000	450.5
AMZN	2025-05-23 19:59:00.000	200.3699
TSLA	2025-05-23 19:59:00.000	339.84
GOOGL	2025-05-27 19:59:00.000	173.09
AMZN	2025-05-27 19:59:00.000	205.98
TSLA	2025-05-27 19:59:00.000	367.34
AAPL	2025-05-27 19:59:00.000	200.45
MSFT	2025-05-27 19:59:00.000	460.365
AAPL	2025-05-28 19:59:00.000	207.3608
GOOGL	2025-05-28 19:59:00.000	174.98
MSFT	2025-05-28 19:59:00.000	462.25
AMZN	2025-05-28 19:59:00.000	211.51
TSLA	2025-05-28 19:59:00.000	364.6
AAPL	2025-05-29 19:59:00.000	199.1392
AMZN	2025-05-29 19:59:00.000	204.9
GOOGL	2025-05-29 19:59:00.000	170.91
MSFT	2025-05-29 19:59:00.000	456.99
TSLA	2025-05-29 19:59:00.000	355.055
AAPL	2025-06-03 19:59:00.000	202.96
GOOGL	2025-06-03 19:59:00.000	166.63
AMZN	2025-06-03 19:59:00.000	205.83
MSFT	2025-06-03 19:59:00.000	462.35
TSLA	2025-06-03 19:59:00.000	344.4
AAPL	2025-06-06 19:59:00.000	204.472
GOOGL	2025-06-06 19:59:00.000	173.7
AMZN	2025-06-06 19:59:00.000	213.69
MSFT	2025-06-06 19:59:00.000	470.63
TSLA	2025-06-06 19:59:00.000	297.31
GOOGL	2025-06-09 19:59:00.000	176.3
TSLA	2025-06-09 19:59:00.000	314.11
AAPL	2025-06-09 19:59:00.000	201.77
MSFT	2025-06-09 19:59:00.000	471.725
AMZN	2025-06-09 19:59:00.000	217.35
GOOGL	2025-06-10 19:59:00.000	178.82
AAPL	2025-06-10 19:59:00.000	202.87
AMZN	2025-06-10 19:59:00.000	217.525
MSFT	2025-06-10 19:59:00.000	470.4
TSLA	2025-06-10 19:59:00.000	325.1
TSLA	2025-06-12 19:59:00.000	316.9207
GOOGL	2025-06-12 19:59:00.000	175.09
MSFT	2025-06-12 19:59:00.000	477.65
AMZN	2025-06-12 19:59:00.000	212.05
AAPL	2025-06-12 19:59:00.000	198.55
GOOGL	2025-06-13 19:59:00.000	174.6
TSLA	2025-06-13 19:59:00.000	326.938
AMZN	2025-06-13 19:59:00.000	211.86
MSFT	2025-06-13 19:59:00.000	474.39
AAPL	2025-06-13 19:59:00.000	196.37
AAPL	2025-06-16 19:59:00.000	197.25
GOOGL	2025-06-16 19:59:00.000	175.6
TSLA	2025-06-16 19:59:00.000	325.2
AMZN	2025-06-16 19:59:00.000	214
MSFT	2025-06-16 19:59:00.000	475.2
AMZN	2025-06-20 19:59:00.000	210.09
TSLA	2025-06-20 19:59:00.000	322.8496
MSFT	2025-06-20 19:59:00.000	477.65
AAPL	2025-06-20 19:59:00.000	201.28
GOOGL	2025-06-20 19:59:00.000	166.76
